Plot row,Plot col,Grid row,Grid col,Plot,20190613,20190621,20190627,20190703,20190710,20190716,20190724,20190801,20190807,20190817,20190823
row-1,2,48,1,FM 2398GLTP,0.394165115,0.303563839,0.315886134,0.977954026,3.271260087,5.579495037,20.28915799,30.05405405,44.15584416,65.35686194,56.87994496
row-1,2,49,1,FM 2398GLTP,0.098765432,0.142675005,0.191000918,0.848675198,3.295777285,5.008139424,17.37870089,26.460047,42.66851756,62.27730178,51.14895081
row-1,2,50,1,FM 2398GLTP,0.184139072,0.280763193,0.286501377,1.546994554,5.633407197,8.323703133,26.48822997,32.89700511,47.94356921,69.65904039,57.64508738
row-1,2,51,1,FM 2398GLTP,0.090509035,0.230708518,0.17630854,0.712461352,2.368839924,4.695330205,16.31768547,24.22498174,45.46428571,66.86159844,54.79188166
row-1,2,52,1,FM 2398GLTP,0.131082051,0.357131956,0.284552846,2.25836806,6.632127587,12.61131859,32.26387482,40.61943024,55.87662338,75.50015389,62.85352758
row-1,2,53,1,FM 2398GLTP,0.318342124,0.182138304,0.036730946,0.228525339,1.551137605,2.87592965,12.65082165,21.05170388,36.02272727,54.81002702,51.02082692
row-1,2,54,1,FM 2398GLTP,0.062073246,0.091572296,0.062442608,0.356230676,1.74463968,3.657952696,16.57379264,24.44704164,41.3322449,60.84031909,57.79556103
row-1,2,55,1,FM 2398GLTP,0.086902545,0.084997875,0.243902439,0.825286511,3.904372523,8.557566472,23.61356065,31.92987582,46.03246753,68.55784686,61.13676003
row-1,2,56,1,FM 2398GLTP,0.12654321,0.048838558,0.051736881,0.322624009,2.812022097,5.518104777,20.03264663,27.3560517,38.68478822,57.38134095,51.01479188
row-1,2,57,1,FM 2398GLTP,0.134203052,0.072455018,0.162601626,0.487821177,3.454948347,7.813846596,25.86993645,34.52859168,53.25736054,75.78400192,65.04907493
row-1,2,58,1,FM 2398GLTP,0.046554935,0.191245219,0.308539945,0.491162418,3.526731375,7.465926139,23.71383542,33.21680376,47.97585227,66.42779881,58.72918163
row-1,2,59,1,FM 2398GLTP,0.387004151,0.138872117,0.066518847,1.485414706,4.828188883,9.741772798,25.13927382,29.40364277,40.54545455,61.78995246,55.82572415
row-1,2,60,1,FM 2398GLTP,0.167597765,0.185173942,0.121212121,1.561654949,6.451109516,11.53244598,26.80963638,34.8604821,48.6525974,68.14565483,60.35640138
row-1,2,61,1,FM 2398GLTP,0.374520146,0.136603728,0.121212121,1.448447372,5.867482288,11.06004022,31.42800856,40.37896592,55.68181818,75.88659759,64.36532508
row-1,2,62,1,FM 2398GLTP,0.206790123,0.482280761,0.598669623,3.043870494,9.656377766,16.65703647,39.98132639,48.59605551,68.81133781,87.85869713,78.64809082
row-1,2,63,1,FM 2398GLTP,0.378646803,0.561593103,0.661157025,4.149821244,11.30114541,20.2719525,37.95733423,45.2184076,60.4887655,77.62046442,74.90884073
row-1,2,64,1,FM 2398GLTP,0.158286778,0.128201215,0.194674013,1.149386882,3.751443463,6.55303393,22.14237211,31.76040906,46.24225207,64.70366951,56.12315101
row-1,2,65,1,FM 2398GLTP,0.415093162,0.396813284,0.341597796,3.691184424,9.597078743,17.6705289,33.40932118,38.52526439,54.68506494,73.65001197,62.13877774
row-1,2,66,1,FM 2398GLTP,0.20598608,0.506951612,0.942350333,3.454570038,9.87172685,15.48724824,31.57820281,38.22352082,55.70441632,76.49875175,69.07424507
row-1,2,67,1,FM 2398GLTP,0.33394713,0.209459049,0.268135904,2.439844065,8.526575325,14.13067765,30.44016661,36.99926954,51.57218492,72.01142391,63.8555453
row-1,2,68,1,FM 2398GLTP,0.099872039,0.253592561,0.150596878,0.972301113,3.854436503,8.423215203,23.65323676,32.54994125,51.70454545,75.56855101,71.5331213
row-1,2,69,1,FM 2398GLTP,0.366232154,0.106834346,0.223081499,1.690667914,6.747604632,12.94647132,30.72160306,40.5600189,53.61570248,72.96001632,65.20811834
row-1,2,70,1,FM 2398GLTP,0.335195531,0.118389897,0.133037694,0.719182686,4.122842608,7.855341696,27.0314622,35.17920094,48.91883117,70.34301152,66.4477959
row-1,2,71,1,FM 2398GLTP,0.186219739,0.115991575,0.018477458,1.010681449,4.587871789,10.44555727,27.59484408,36.59021183,53.37662338,76.92333694,74.23138744
row-1,2,72,1,FM 2398GLTP,0.293374114,0.261064902,0.247597931,1.461890039,5.664617209,12.60812666,29.51844726,38.34623813,57.17857143,79.86388974,70.63369926
row-1,2,73,1,FM 2398GLTP,0.204841713,0.161777724,0.029384757,1.035085361,4.472394744,8.615021226,30.4526749,40.42890717,61.83441558,78.83856929,74.07636739
row-1,2,74,1,FM 2398GLTP,0.349552136,0.341142374,0.165289256,2.011427044,7.337473862,13.09707242,34.26770235,42.24981738,60.38311688,78.34547382,70.70863433
row-1,2,75,1,FM 2398GLTP,0.52141527,0.440167567,0.220385675,1.771071381,6.672700602,13.30077564,31.72643543,37.14828342,54.05194805,72.63361893,65.79291366
row-1,2,76,1,FM 2398GLTP,0.279329609,0.229440889,0.084996305,1.974673394,6.604038576,13.099684,32.0190251,40.36815194,57.0677551,75.39099687,63.52941176
row-1,2,77,1,FM 2398GLTP,0.25308642,0.326607857,0.220385675,2.060088722,8.152055179,13.84021194,34.81705439,42.58519389,61.02789256,77.68544167,70.15916955
row-1,2,78,1,FM 2398GLTP,0.409683426,0.494809058,0.407713499,2.537303401,9.403576667,17.65456925,38.3091298,46.27611395,64.76304236,79.90834787,73.32645339
row-1,2,79,1,FM 2398GLTP,0.108628181,0.033576509,0.158906135,1.592076798,5.162136013,10.26524945,31.22253016,43.46944771,60.95686983,81.48490134,79.88098902
row-1,2,80,1,FM 2398GLTP,0.305858119,0.067153017,0.080808081,2.255007393,6.707031616,12.79853621,35.39907689,46.55992949,59.46216426,76.89038488,75.75664307
row-1,2,81,1,FM 2398GLTP,0.648665425,0.212494688,0.106519743,0.631494537,2.824506102,5.739091576,21.26200274,31.27953686,45.38675103,63.29126911,61.05126364
row-1,2,82,1,FM 2398GLTP,0.096751038,0.006071277,0,0.187109492,0.964389376,2.553544639,13.23032759,24.4359577,36.91233766,60.74689648,63.73925009
row-1,2,83,1,FM 2398GLTP,0.260707635,0.048303345,0.033259424,1.229576665,3.969913548,7.162692713,20.69120793,35.96785975,51.77556818,74.05013508,69.6043227
row-1,2,84,1,FM 2398GLTP,0.220360025,0.045534576,0.07390983,1.162790698,4.353796698,9.036356092,24.15685831,36.1431702,46.56831095,61.76259362,58.00759208
row-1,2,85,1,FM 2398GLTP,0.400372439,0.25661152,0.402808574,2.913737155,7.584032958,15.93411855,29.45232467,38.14629847,49.58032025,64.13368693,60.52460586
row-1,2,86,1,FM 2398GLTP,0.282433271,0.268612069,0.122694825,2.726452604,9.400455666,18.40973292,36.50690358,44.95836377,62.35795455,79.69876241,75.27003784
row-1,2,87,1,FM 2398GLTP,0.274648107,0.22767288,0.014692378,1.60379565,6.139009394,11.14303042,32.10064168,41.74726077,56.45779221,68.84511474,65.88351972
row-1,2,88,1,FM 2398GLTP,0.325884544,0.106834346,0.066115702,1.540312072,5.892450298,10.78553417,30.04470349,43.74872169,57.49025974,71.21923025,68.87589344
row-1,2,89,1,FM 2398GLTP,0.355794139,0.242851072,0.301193756,2.550746068,7.852439062,14.24558716,34.45907914,43.51057579,60.52750517,73.45981232,70.91503268
row-1,2,90,1,FM 2398GLTP,0.191358025,0.323555447,0.30486685,3.363304489,8.492244312,14.08918255,34.32831598,44.27465303,59.41051136,75.23119815,72.52595156
row-1,2,91,1,FM 2398GLTP,0.546244569,0.292839029,0.459136823,2.85992741,7.137729784,14.15621309,34.05381065,43.0493537,56.22094525,72.00164153,71.14895081
row-1,2,92,1,FM 2398GLTP,0.416666667,0.470523951,0.752984389,3.986100438,11.18254736,20.11748844,37.2708239,45.39952996,62.19976756,75.39413837,73.16133471
row-1,2,93,1,FM 2398GLTP,0.66789426,0.352134054,0.421286031,3.609356096,10.91102026,17.96418654,33.58099741,40.82880435,60.84244898,73.41561268,71.61519784
row-1,2,94,1,FM 2398GLTP,0.238981999,0.094624706,0.073461892,1.650087377,6.045379358,11.2132529,29.04424181,42.95240893,56.96428571,70.58683531,68.35607537
row-1,2,95,1,FM 2398GLTP,0.312100122,0.314398217,0.242424242,2.515954425,7.563625078,13.78275719,34.87024439,42.25566107,61.91883117,75.06241237,69.35672515
row-1,2,96,1,FM 2398GLTP,0.676598386,0.370347884,0.242424242,3.958865439,10.20255298,18.55788567,36.85410334,44.04967129,62.67207792,75.50015389,70.17885845
row-1,2,97,1,FM 2398GLTP,0.313469894,0.103781936,0.099173554,1.670251378,5.764489248,10.2492898,31.75722964,41.64218566,59.50324675,77.62046442,71.7109538
row-1,2,98,1,FM 2398GLTP,0.496585971,0.400704268,0.484848485,2.99435408,8.935426485,16.31355932,36.21805696,42.7669832,57.5865186,72.77641779,65.46629732
row-1,2,99,1,FM 2398GLTP,0.263811297,0.452310121,0.284552846,2.816238742,9.731281795,17.28749721,37.44296072,48.14024836,66.62337662,79.09784207,71.07327141
row-1,2,100,1,FM 2398GLTP,0.262164102,0.163023789,0.267697799,2.06822814,7.490402921,13.81786843,34.32961837,46.65887509,65.47972624,79.72025581,74.64518997
row-1,2,101,1,FM 2398GLTP,0.321463125,0.242851072,0.162601626,3.060576698,9.653256765,15.35637907,35.05572442,43.49588719,61.29261364,76.38038896,69.85055231
row-1,2,102,1,FM 2398GLTP,0.321463125,0.221601603,0.191000918,2.453286732,7.406135888,14.13713405,32.59878419,39.32242439,52.93452996,67.43506052,59.50890872
row-1,2,103,1,FM 2398GLTP,0.524518932,0.332712677,0.450849963,2.525013521,9.322430636,16.80551566,36.39536193,43.73384254,61.79622934,77.31878145,65.77227382
row-1,2,104,1,FM 2398GLTP,0.232774674,0.127496813,0.253443526,2.843124076,8.48600231,13.43802866,35.50248981,38.71915394,58.19480519,73.04127766,67.14482284
row-1,2,105,1,FM 2398GLTP,0.25,0.076310247,0.029384757,0.788532861,3.935582535,8.247949184,27.82650521,37.96372873,54.48411674,75.13599891,69.53904369
row-1,2,106,1,FM 2398GLTP,0.257603973,0.081962237,0.124885216,0.591399646,3.433101339,7.003096173,25.5404029,38.32549941,52.86350723,71.62545741,67.72961816
row-1,2,107,1,FM 2398GLTP,0.251396648,0.07589096,0.077605322,1.149386882,5.149652008,10.00989499,29.18175645,39.19357195,54.50348657,72.75892374,70.78200692
row-1,2,108,1,FM 2398GLTP,0.390125152,0.15178192,0.066115702,1.193212547,5.355638089,9.566216604,28.88184699,40.2220599,57.84478306,76.71420266,70.01719986
row-1,2,109,1,FM 2398GLTP,0.412787089,0.084997875,0.154269972,0.604920016,3.639087419,6.760509432,22.9685378,34.15099882,47.84994835,64.19411101,62.07380049
row-1,2,110,1,FM 2398GLTP,0.287132112,0.145710643,0.229120473,1.613819373,5.917418308,11.1206869,26.16851517,35.44947121,49.12337662,65.67490852,55.69234978
row-1,2,111,1,FM 2398GLTP,0.462962963,0.203387772,0.198347107,2.17514785,7.087793764,11.67608286,27.12765957,37.68882396,53.92884814,69.85924113,61.12650046
row-1,2,112,1,FM 2398GLTP,0.384854128,0.051890968,0.462809917,4.345342116,11.18878936,19.02071563,33.03501069,36.59021183,55.08458161,73.69447009,59.32920537
row-1,2,113,1,FM 2398GLTP,0.163580247,0.233744156,0.613406795,4.577228122,12.00961268,18.6855629,32.2742191,34.62103408,50.47778926,71.67675524,52.17673814
row-1,2,114,1,FM 2398GLTP,0.071783028,0.24419279,0.317812269,3.804274768,10.53650011,16.8725462,33.12225599,33.75767958,47.50974026,62.23795356,51.22943812
row-1,3,1,1,FM 2398GLTP,0.220360025,0.64355534,1.496674058,6.906345017,16.20423832,25.42051875,41.22481144,49.51233843,60.74702996,81.48374813,63.27141383
row-1,3,2,1,FM 2398GLTP,0.104938272,0.079362657,0.232815965,2.525978148,8.710714397,16.98426378,36.80625915,41.56580494,60.42097107,82.46298006,69.55302486
row-1,3,3,1,FM 2398GLTP,0.090006207,0.199251298,1.065197429,5.783707488,14.63437471,21.70832136,41.45180706,45.96063455,59.91233766,78.94808004,64.43350091
row-1,3,4,1,FM 2398GLTP,0.155183116,0.197316496,1.03473762,4.069767442,10.77901924,16.4990903,36.16176967,44.01287807,62.27272727,82.4527205,65.21843825
row-1,3,5,1,FM 2398GLTP,0.062420024,0.087549813,0.330578512,2.920419411,7.996005118,15.16486323,29.76960331,40.39737034,53.87662338,76.01659187,61.80705174
row-1,3,6,1,FM 2398GLTP,0.046554935,0.094624706,0.48117539,3.003775602,8.136450173,15.56704651,34.52662389,41.54273192,56.67532468,75.17868746,64.52241715
row-1,3,7,1,FM 2398GLTP,0.02496801,0.063748406,0.735402809,4.547428915,12.28113979,20.7787622,37.20780493,46.74360847,61.0487013,80.03535972,66.88895729
row-1,3,8,1,FM 2398GLTP,0.09310987,0.131253625,1.043158861,4.544087674,12.25929278,20.70286316,38.07718425,47.2972973,58.04220779,75.13080948,64.82972136
row-1,3,9,1,FM 2398GLTP,0.363128492,0.470523951,1.447199265,6.111411574,15.77978215,23.38727696,39.12248114,45.40540541,58.11591837,74.33398311,62.62439725
row-1,3,10,1,FM 2398GLTP,0.282433271,0.268612069,1.01010101,5.688885884,14.82787678,23.47842835,39.99264373,46.36376917,62.64204545,78.43439007,61.26329469
row-1,3,11,1,FM 2398GLTP,0.117939168,0.088033513,0.728011826,4.016171606,10.18070597,20.21449775,38.71158392,49.32067202,66.08664773,81.93254454,72.24787114
row-1,3,12,1,FM 2398GLTP,0.202865079,0.185173942,0.580348944,3.224297504,10.246247,17.99291391,35.11487098,43.5786862,55.67858988,70.14143887,60.48698745
row-1,3,13,1,FM 2398GLTP,0.158286778,0.05767713,0.61707989,3.167496408,10.82675322,19.6584489,38.38230328,48.2079906,62.64850207,78.15054205,64.82352941
row-1,3,14,1,FM 2398GLTP,0.181018071,0.208308175,0.790835181,3.918537438,11.50401049,19.84104185,39.05896333,46.13102233,59.36208678,73.01049896,66.45338837
row-1,3,15,1,FM 2398GLTP,0.259259259,0.231983151,0.606060606,5.286328808,14.72800474,24.25229021,39.60373748,44.58871915,55.39285714,69.60090284,67.57825937
row-1,3,16,1,FM 2398GLTP,0.180012415,0.191245219,0.384331116,1.535824708,5.549140164,10.89086789,26.34959258,34.11280846,49.15418388,64.62276906,63.28517372
row-1,3,17,1,FM 2398GLTP,0.111111111,0.076310247,0.169992609,1.42670988,5.577229175,10.26524945,30.90172239,36.8385683,48.30836777,61.56766184,56.66322669
row-1,3,18,1,FM 2398GLTP,0.327705128,0.136603728,0.282828283,2.644844737,10.45535408,17.12570621,35.92689,40.13440467,55.72701446,73.47001224,63.26733012
row-1,3,19,1,FM 2398GLTP,0.301055245,0.069819683,0.56932966,3.316978088,11.34171842,18.57665639,37.12428234,41.48721695,58.95854855,77.582846,72.27181013
row-1,3,20,1,FM 2398GLTP,0.237196093,0.006037918,0.220385675,1.921213539,6.669579601,9.58856012,26.69424744,31.97414806,43.99350649,60.4144132,53.86272699
row-1,3,21,1,FM 2398GLTP,0.031036623,0.069819683,0.136733186,1.364430703,6.382447489,11.48456701,31.04336385,38.47772096,57.02597403,79.34749154,71.60990712
row-1,3,22,1,FM 2398GLTP,0,0,0.036730946,0.413362011,1.523048594,2.911040889,15.37487335,23.91526662,39.94059917,42.75125799,44.33500906
row-1,3,23,1,FM 2398GLTP,0.09310987,0,0,0.027041644,0.92381636,1.860895656,10.3356569,17.8495252,29.54545455,40.8672754,40.01573134
row-1,3,24,1,FM 2398GLTP,0.024829299,0.009106915,0.007390983,0.097459336,0.936300365,1.835360209,13.33727344,21.27244802,33.32257231,52.511884,51.59878253
row-1,3,25,1,FM 2398GLTP,0.121719047,0.021366869,0,0.160379565,1.276489498,1.932460195,12.73760533,21.32784959,31.1951188,49.21800626,44.59149824
row-1,3,26,1,FM 2398GLTP,0.322780881,0.051890968,0.014692378,0.167062047,1.585468618,2.27903859,14.32792975,23.08460635,37.45632653,56.43787832,53.03061576
row-1,3,27,1,FM 2398GLTP,0.140445055,0.030524099,0.018365473,0.087377336,0.711588278,0.549012097,6.421992665,13.06110458,25.24675325,46.1919907,45.43515652
row-1,3,28,1,FM 2398GLTP,0.043451273,0.003035638,0,0,0.252801099,0.086182132,3.506698188,7.435370153,16.55844156,38.69224719,38.68593051
row-1,3,29,1,FM 2398GLTP,0.003103662,0.021132713,0.003695492,0.060843699,0.477513186,0.379839765,4.812295288,9.837837838,20.22077922,38.7120903,36.94874441
row-1,3,30,1,FM 2398GLTP,0.033950617,0.006071277,0,0.006682482,0.221591086,0.357496249,4.665572657,5.609934259,13.82792208,29.84850039,30.37024221
row-1,3,31,1,FM 2398GLTP,0,0.003035638,0,0.013364964,0.71783028,0.738315357,8.820218395,14.36084733,27.05844156,48.20481436,40.20639835
row-1,3,32,1,FM 2398GLTP,0.027932961,0.00915723,0.014781966,0.521233586,3.551699385,4.203772862,18.97351743,23.36956522,36.92857143,42.44382887,39.18812626
row-1,3,33,1,FM 2398GLTP,0.062420024,0.039463299,0.04775023,0.608436993,2.00056178,2.122633981,10.92536305,14.80204529,32.05061983,43.71005032,38.791423
row-1,3,34,1,FM 2398GLTP,0.152079454,0.027471689,0.073461892,2.318860062,7.506007927,8.966133614,25.19805342,26.5449233,41.23192149,59.20712634,47.66081871
row-1,3,35,1,FM 2398GLTP,0.015605006,0.009106915,0.059127864,0.557870682,3.008645173,3.600497941,14.83451537,16.50255661,26.8433626,43.15245478,34.1848774
row-1,3,36,1,FM 2398GLTP,0.176908752,0.039463299,0.025711662,1.988038357,7.431103898,9.527913435,27.50961974,30.85715974,43.89850207,67.0496905,51.59536268
row-1,3,37,1,FM 2398GLTP,0.090006207,0.048303345,0.014692378,1.35770937,4.581629787,4.664227016,20.05234718,23.64277321,37.86038961,58.48633211,49.86833556
row-1,3,38,1,FM 2398GLTP,0.188271605,0.060712768,0.240206948,1.771071381,5.624044193,5.844425293,20.99366229,27.98472385,37.70015496,58.39453284,53.44341245
row-1,3,39,1,FM 2398GLTP,0.174776068,0.054341263,0.271808999,2.846737278,7.1783028,7.299945737,26.40999662,30.60517039,43.90495868,65.34318252,58.44169247
row-1,3,40,1,FM 2398GLTP,0.059299023,0.064100607,0.099173554,0.578034682,2.268967885,2.489706023,11.94827976,15.57579318,24.13481405,42.69005848,37.33114463
row-1,3,41,1,FM 2398GLTP,0.137324054,0.167882543,0.069788797,1.63664471,4.15405262,5.933799355,14.0505585,18.15924032,27.9022469,40.85701583,38.02879518
row-1,3,42,1,FM 2398GLTP,0.271527106,0.166960112,0.213039486,1.774432047,3.738959458,4.845350953,13.04176517,16.74214755,24.58677686,33.87709039,32.2875817
row-1,3,43,1,FM 2398GLTP,0.415890751,0.268612069,0.121212121,2.433122732,6.276333448,8.230611197,23.34761065,28.59605551,46.2012987,66.33346933,62.1349481
row-1,3,44,1,FM 2398GLTP,0.180012415,0.232459848,0.099778271,1.095927027,4.962391935,5.943375148,20.34504109,26.18977673,38.68155992,55.04941691,50.6501548
row-1,3,45,1,FM 2398GLTP,0.228395062,0.224637241,0.107822725,1.613819373,4.450547736,6.897762457,22.83250749,30.93713278,41.09633264,57.99391266,51.0251118
row-1,3,46,1,FM 2398GLTP,0.156050061,0.277744234,0.158906135,0.846888023,2.805780094,4.27399534,16.64133739,24.47041636,35.62435434,54.48856058,54.39964434
row-1,3,47,1,FM 2398GLTP,0.08069522,0.063748406,0.018365473,0.236614386,0.848912331,1.506591337,8.625178466,13.98354877,20.51298701,31.34434925,32.06398349
row-1,3,48,1,FM 2398GLTP,0.006242002,0.039463299,0,0.215082672,1.064261415,2.11625012,8.721715637,14.83045841,24.99918367,42.86345709,40.27564037
row-1,3,49,1,FM 2398GLTP,0.071384233,0.219773511,0.073461892,0.992348558,3.77016947,6.432973806,20.68811064,27.71148393,42.90285714,63.99233952,61.3932492
row-1,3,50,1,FM 2398GLTP,0.021847009,0.048570214,0.033057851,0.153697083,1.379482538,3.310032239,13.18529776,19.35957697,33.4512987,52.28818169,47.39236004
row-1,3,51,1,FM 2398GLTP,0.37962963,0.378498825,0.385674931,0.798556584,2.574826004,6.23384085,20.08611955,27.02702703,44.29545455,65.77587379,60.94255246
row-1,3,52,1,FM 2398GLTP,0.083798883,0.154817558,0.040650407,0.963358572,4.044817577,7.516997032,22.35740154,29.37720329,44.7540031,64.19348296,55.23219814
row-1,3,53,1,FM 2398GLTP,0.145061728,0.100176067,0.249770432,1.2333647,3.729596455,7.880877143,24.40616909,32.55875441,50.95235021,78.23603844,67.10098834
row-1,3,54,1,FM 2398GLTP,0.518086202,0.464452674,1.160697888,2.115005513,6.30754346,11.47818315,30.19465822,38.26150475,56.84415584,77.74015937,63.98207996
row-1,3,55,1,FM 2398GLTP,0.177897069,0.209459049,0.14781966,0.721708042,2.874442121,6.565801653,24.65664753,33.18334551,49.64488636,74.63835026,68.02776923
row-1,3,56,1,FM 2398GLTP,0.284011111,0.268612069,0.271808999,0.699018685,3.261446272,6.900954387,24.77931191,35.49941246,52.52130682,75.56099551,68.67474048
row-1,3,57,1,FM 2398GLTP,0.109235043,0.088033513,0.007346189,0.188197338,2.081707812,5.467777459,22.12934819,31.80082256,48.52466426,75.05557265,66.90746474
row-1,3,58,1,FM 2398GLTP,0.25617284,0.283874119,0.04040404,0.799838688,3.910614525,8.196878292,24.96038932,30.16800584,45.40289256,64.88492186,58.11833505
row-1,3,59,1,FM 2398GLTP,0.400372439,0.336955862,0.243902439,1.848366716,7.683904997,15.1935906,31.57154115,36.89482961,54.0708936,73.72524879,64.80908153
row-1,3,60,1,FM 2398GLTP,0.429012346,0.49754281,0.909090909,3.381335828,9.253768609,16.67783842,35.01301494,40.99421078,58.03246753,76.76798586,69.22491349
row-1,3,61,1,FM 2398GLTP,0.424456166,0.338123415,0.668883962,2.201236725,8.030336132,15.39787417,33.85399077,42.37358223,61.50245351,81.71745152,70.70551623
